views,mature,life_time,created_at,updated_at,numeric_id,dead_account,language,affiliate,community_label_leiden
3121,0,538,2017-04-20,2018-10-10,96415,0,ES,1,2
120203,0,2193,2012-09-30,2018-10-02,67071,0,PL,0,57
769,0,2202,2012-08-23,2018-09-03,8578,0,ZH,0,8
24942,0,2212,2012-09-21,2018-10-12,154906,0,RU,0,3
4866,1,928,2016-03-28,2018-10-12,77252,0,DE,0,0
3007,0,1655,2014-03-28,2018-10-08,100819,0,ES,1,2
2644,0,2122,2012-12-12,2018-10-04,39561,0,PT,1,16
123749,0,1186,2015-07-14,2018-10-12,11272,0,JA,1,42
7029,1,1239,2015-05-22,2018-10-12,23337,0,TR,1,72
4144,0,629,2017-01-04,2018-09-25,317,0,RU,1,3
17036,0,683,2016-11-28,2018-10-12,160148,0,EN,1,81
2697,1,646,2017-01-04,2018-10-12,102545,0,RU,1,3
7309842,0,2418,2012-02-28,2018-10-12,4540,0,PT,0,16
5706,1,700,2016-11-11,2018-10-12,62492,0,PT,1,16
38866,1,1617,2014-05-09,2018-10-12,108265,0,FR,1,1
1261,0,492,2017-06-06,2018-10-11,53906,0,PT,0,16
668,0,1248,2015-05-04,2018-10-03,109623,0,RU,0,3
23997,0,609,2017-02-09,2018-10-11,106366,0,PT,1,16
2272,1,2163,2012-10-11,2018-09-13,97523,0,FR,0,1
9308,1,857,2016-06-07,2018-10-12,59077,0,DE,1,0
3016,1,1598,2014-05-28,2018-10-12,5251,0,DE,1,0
70417,0,2312,2012-06-13,2018-10-12,98498,0,ZH,1,8
1084,1,1972,2013-05-18,2018-10-11,150286,0,OTHER,1,41
13439,0,296,2017-12-20,2018-10-12,110184,0,KO,1,38
620379,0,1788,2013-11-19,2018-10-12,110614,0,FR,0,1
6692,0,2089,2013-01-03,2018-09-23,49343,0,PL,0,57
2439,0,1233,2015-05-06,2018-09-20,14672,0,JA,0,42
28135,1,1273,2015-04-18,2018-10-12,159496,0,DE,1,0
2154,0,1349,2015-01-31,2018-10-11,72169,0,ZH,0,8
83329,1,1237,2015-05-24,2018-10-12,54072,0,FR,1,1
3124,1,1419,2014-11-19,2018-10-08,152121,0,DE,0,0
4707,0,1975,2013-04-24,2018-09-20,79727,0,RU,0,3
772819,0,3037,2010-06-19,2018-10-12,11373,0,EN,1,28
9421,0,1779,2013-10-07,2018-08-21,157104,0,ZH,0,8
6445,1,2386,2012-03-31,2018-10-12,81092,0,FI,1,81
2406,0,1187,2015-07-13,2018-10-12,69670,0,ES,0,2
11083,1,1756,2013-12-10,2018-10-01,87160,0,DE,0,0
42817,1,3349,2009-07-31,2018-10-01,17861,0,EN,0,28
602036,0,1304,2015-03-18,2018-10-12,153359,0,CS,0,89
48170,1,1912,2013-07-18,2018-10-12,129797,0,IT,1,41
10707,0,841,2016-06-23,2018-10-12,116933,0,DE,1,0
25450,1,855,2016-06-08,2018-10-11,153882,0,PT,1,16
13688,0,936,2016-03-15,2018-10-07,88142,0,JA,1,42
1118,0,1644,2014-03-14,2018-09-13,5965,0,FR,0,1
5604,1,2286,2012-07-09,2018-10-12,54706,0,DE,1,0
89035,1,1481,2014-09-22,2018-10-12,142523,0,EN,0,50
81359,1,1271,2015-04-20,2018-10-12,41408,0,PT,1,16
19118,0,1087,2015-10-21,2018-10-12,111159,0,PT,1,16
11635647,0,1823,2013-10-15,2018-10-12,59909,0,ZH,0,8
2999,0,1660,2014-03-13,2018-09-28,162013,0,PT,1,16
7849,0,1227,2015-06-02,2018-10-11,73041,0,TR,0,72
2685,0,2375,2012-04-09,2018-10-10,6775,0,SV,1,50
6479,0,1122,2015-09-16,2018-10-12,139423,0,RU,0,3
5537,0,693,2016-11-15,2018-10-09,101641,0,FI,1,81
12296,0,2366,2012-04-15,2018-10-07,6510,0,ZH,0,8
6150,0,371,2017-10-06,2018-10-12,42535,0,KO,1,38
797616,1,1712,2014-02-03,2018-10-12,85599,0,RU,0,3
258,0,1232,2015-05-15,2018-09-28,99528,0,FR,0,1
1589,0,750,2016-09-22,2018-10-12,135296,0,IT,1,41
1216,0,996,2016-01-05,2018-09-27,54020,0,DE,0,0
2585,0,1583,2014-06-11,2018-10-11,17353,0,FR,1,1
6245,1,563,2017-03-27,2018-10-11,145112,0,DE,1,0
8484,1,1763,2013-12-14,2018-10-12,59234,0,FI,1,81
146702,0,2048,2013-03-04,2018-10-12,7834,0,TR,0,72
2011,1,2363,2012-04-23,2018-10-12,121382,0,FR,0,1
39267,0,2207,2012-09-26,2018-10-12,118677,0,PL,1,57
1191,0,1767,2013-11-26,2018-09-28,51650,0,DE,0,0
578,1,560,2017-03-31,2018-10-12,52375,0,DE,0,0
125046,0,2027,2013-03-25,2018-10-12,32901,0,NL,0,85
830,1,858,2016-06-05,2018-10-11,88750,0,ES,1,2
76497,1,3214,2009-11-17,2018-09-05,29149,0,EN,0,42
1650,0,675,2016-12-06,2018-10-12,117193,0,FR,0,1
1471,0,2085,2013-01-16,2018-10-02,166823,0,ES,0,2
1360799,0,2498,2011-12-10,2018-10-12,124538,0,RU,0,3
18868,0,2301,2012-06-24,2018-10-12,126484,0,PL,1,57
11746,0,901,2016-04-24,2018-10-12,58437,0,FR,0,1
24262,1,1927,2013-07-03,2018-10-12,66533,0,DE,1,0
15969,1,618,2017-02-01,2018-10-12,141414,0,DE,1,0
8630,0,1964,2013-05-18,2018-10-03,85937,0,RU,1,3
24821,0,1450,2014-10-23,2018-10-12,126916,0,RU,0,3
154010,1,2228,2012-09-05,2018-10-12,50654,0,ES,0,2
169259,1,1100,2015-10-08,2018-10-12,18246,0,IT,0,41
3281,1,1274,2015-04-17,2018-10-12,126085,0,DE,0,0
4880,0,1227,2015-06-03,2018-10-12,91878,0,SV,1,50
37512,0,995,2016-01-21,2018-10-12,61054,0,FR,1,1
6251,1,1739,2014-01-07,2018-10-12,49282,0,FR,1,1
22978,0,1768,2013-12-09,2018-10-12,138055,0,ES,1,2
9159,0,2100,2013-01-01,2018-10-02,134107,0,EN,0,89
3679,0,976,2016-02-09,2018-10-12,109749,0,RU,0,3
28183,1,246,2018-02-08,2018-10-12,15118,0,IT,1,41
412,1,1197,2015-06-03,2018-09-12,124771,0,DE,0,0
949,1,1638,2014-04-18,2018-10-12,8963,0,DE,1,0
6903,0,3700,2008-08-25,2018-10-12,61226,0,ZH,1,8
642,0,1314,2015-03-08,2018-10-12,138582,0,KO,0,38
16771,1,963,2016-02-22,2018-10-12,45433,0,PT,1,16
10516,0,1849,2013-09-19,2018-10-12,120849,0,EN,0,2
6637,1,2202,2012-08-24,2018-09-04,32636,0,EN,1,28
11016,0,2115,2012-12-25,2018-10-10,132943,0,RU,0,3
27,0,1862,2013-08-26,2018-10-01,15219,0,RU,0,3
9284771,0,1114,2015-09-24,2018-10-12,128071,0,KO,0,38
2542,1,1998,2013-02-14,2018-08-05,54537,0,DE,0,0
1917,0,1784,2013-11-23,2018-10-12,156071,0,RU,0,3
14939,0,2953,2010-09-11,2018-10-12,95067,0,FR,1,1
8387,0,1672,2014-03-14,2018-10-11,22416,0,ES,1,2
143702,0,638,2017-01-12,2018-10-12,94306,0,KO,0,38
8846,0,2102,2013-01-09,2018-10-12,72336,0,FR,1,1
16886,1,2019,2013-04-01,2018-10-11,47876,0,DE,1,0
7728,1,2417,2012-02-29,2018-10-12,17632,0,PL,1,57
6734,0,718,2016-10-24,2018-10-12,133653,0,KO,1,38
10899,0,1308,2015-03-14,2018-10-12,161590,0,ES,1,2
2215029,0,2391,2012-03-24,2018-10-10,162617,0,RU,0,3
305988,1,2753,2011-03-27,2018-10-09,144954,0,FR,0,1
13213,1,2050,2013-03-02,2018-10-12,2755,0,EN,1,28
9364,1,1104,2015-09-24,2018-10-02,37899,0,DE,1,0
269848,0,2049,2013-03-03,2018-10-12,151073,0,DE,0,0
7532,0,1862,2013-09-01,2018-10-07,83161,0,JA,1,42
117655872,1,2319,2012-06-06,2018-10-12,70350,0,RU,0,3
2357,0,2092,2013-01-17,2018-10-10,96186,0,DE,0,0
20643,0,1329,2015-02-21,2018-10-12,90365,0,TR,1,72
763,1,1557,2014-07-05,2018-10-09,18970,0,DE,0,0
136419,0,2067,2013-02-13,2018-10-12,118566,0,ZH,1,8
7198,1,1613,2014-05-05,2018-10-04,5274,0,PT,1,16
5735,1,1574,2014-06-16,2018-10-07,215,0,RU,0,3
5560,1,1763,2013-12-14,2018-10-12,163518,0,DE,1,0
999,0,1193,2015-06-24,2018-09-29,157674,0,DE,0,0
10252,0,2422,2012-02-18,2018-10-06,73486,0,FR,1,1
16178,1,1369,2015-01-12,2018-10-12,125960,0,FR,0,1
21035,0,1479,2014-09-24,2018-10-12,25893,0,RU,0,3
4279,1,579,2017-03-12,2018-10-12,58870,0,EN,1,111
8165,0,1382,2014-12-30,2018-10-12,28416,0,RU,1,3
17268,0,594,2017-02-25,2018-10-12,88562,0,ES,1,2
31640,0,2351,2012-04-29,2018-10-06,12492,0,FR,1,1
1544,0,1862,2013-05-29,2018-07-04,93065,1,RU,0,3
3945,0,1038,2015-12-08,2018-10-11,137301,0,DE,0,0
2448,0,1840,2013-09-26,2018-10-10,41097,0,RU,0,3
1114,0,1879,2013-08-20,2018-10-12,50872,0,DE,0,0
11276,0,1234,2015-05-25,2018-10-10,93681,0,FR,0,1
12309,0,1231,2015-05-30,2018-10-12,18980,0,IT,1,41
15469,1,2064,2013-02-16,2018-10-12,40353,0,RU,1,3
65829,1,3217,2009-12-20,2018-10-11,60585,0,ZH,1,8
34731,0,728,2016-10-14,2018-10-12,13477,0,PL,1,57
17298,1,1075,2015-11-02,2018-10-12,8362,0,RU,0,3
1466,0,304,2017-12-12,2018-10-12,120931,0,FR,1,1
394,0,1469,2014-09-21,2018-09-29,91128,0,DE,0,0
9702,1,2027,2013-03-24,2018-10-11,150765,0,FR,1,1
1224,0,988,2016-01-19,2018-10-03,10387,0,FR,0,1
54225,0,1064,2015-11-13,2018-10-12,53238,0,DE,1,0
81877,0,817,2016-07-17,2018-10-12,76526,0,RU,1,3
2307,1,1258,2015-04-02,2018-09-11,78417,0,CS,1,89
5312,0,714,2016-10-16,2018-09-30,50211,0,RU,0,3
1695,1,2200,2012-09-24,2018-10-03,28854,0,DE,0,0
306,0,212,2018-03-12,2018-10-10,151334,0,ES,0,2
24450,1,467,2017-06-20,2018-09-30,158991,0,PT,1,16
552,1,1786,2013-11-21,2018-10-12,128668,0,ES,0,2
26753,1,2692,2011-05-29,2018-10-11,116399,0,DE,1,0
2336,0,1523,2014-06-25,2018-08-26,149145,0,RU,0,3
3959,1,1515,2014-08-13,2018-10-06,138673,0,DE,1,0
2691,1,1736,2014-01-10,2018-10-12,90567,0,FR,1,1
932524,0,2316,2012-06-09,2018-10-12,113236,0,SV,0,50
147934,0,1233,2015-05-28,2018-10-12,154568,0,ES,0,2
2254,1,1554,2014-07-11,2018-10-12,146638,0,ES,1,2
2713,1,1861,2013-09-02,2018-10-07,63324,0,DE,0,0
1613,0,206,2018-03-20,2018-10-12,136281,0,IT,1,41
153590,0,2501,2011-12-07,2018-10-12,1885,0,DE,0,0
2018610,1,1456,2014-10-17,2018-10-12,118826,0,DE,0,0
8651,1,521,2017-05-08,2018-10-11,21787,0,PT,0,16
12519,0,1129,2015-09-09,2018-10-12,101744,0,CS,1,89
12665,0,494,2017-06-05,2018-10-12,152751,0,FR,0,1
664976,1,2358,2012-04-28,2018-10-12,65737,0,CS,0,89
25692334,0,1329,2015-02-21,2018-10-12,7769,0,TR,0,72
41425,0,983,2016-02-02,2018-10-12,123504,0,ZH,1,8
19847,0,1881,2013-08-18,2018-10-12,110597,0,RU,1,3
8635,0,514,2017-05-16,2018-10-12,67463,0,ES,1,2
810,0,1718,2014-01-28,2018-10-12,36489,0,PT,0,16
4827,0,2342,2012-05-12,2018-10-10,53690,0,EN,0,89
23891,1,1289,2015-04-02,2018-10-12,43308,0,DE,1,0
27452,1,2011,2013-04-10,2018-10-12,187,0,FR,0,1
1618,0,583,2017-03-08,2018-10-12,61898,0,FR,1,1
9612,0,1837,2013-10-01,2018-10-12,106854,0,FR,1,1
39390,1,625,2017-01-25,2018-10-12,130458,0,DE,0,0
36660,1,1465,2014-10-02,2018-10-06,95836,0,FR,1,1
1767,0,1585,2014-06-03,2018-10-05,86286,0,DE,0,0
2529,0,2171,2012-08-12,2018-07-23,157888,0,JA,0,42
1154092,1,1613,2014-05-13,2018-10-12,133342,0,DE,0,0
6012,0,1208,2015-06-22,2018-10-12,19338,0,ES,0,2
2247,1,1152,2015-08-16,2018-10-11,3091,0,FR,1,1
676704,0,2442,2012-02-04,2018-10-12,2482,0,PT,0,16
505,1,832,2016-06-28,2018-10-08,82306,0,EN,0,81
2688,1,475,2017-06-23,2018-10-11,56143,0,EN,1,50
39213,0,2136,2012-06-12,2018-04-18,161343,1,FI,0,81
5902,0,1427,2014-11-15,2018-10-12,144088,0,DE,1,0
8573,1,908,2016-04-17,2018-10-12,9907,0,DE,1,0
11887,1,643,2017-01-07,2018-10-12,55417,0,ES,1,2
2801,0,1454,2014-10-18,2018-10-11,19111,0,ZH,0,8
3853,0,1909,2013-07-19,2018-10-10,53278,0,DE,1,0
1858,0,1823,2013-08-31,2018-08-28,121154,0,EN,0,2
182698,0,2470,2012-01-07,2018-10-12,127902,0,ZH,1,8
1153,0,1890,2013-08-05,2018-10-08,156888,0,ZH,0,8
41397,1,1345,2015-02-05,2018-10-12,152025,0,FR,0,1
3746,1,1542,2014-07-21,2018-10-10,25663,0,SV,1,50
1707,1,945,2016-03-09,2018-10-10,108146,0,DE,0,0
12743,1,2424,2012-02-22,2018-10-12,29308,0,EN,1,28
1062374,0,1090,2015-10-18,2018-10-12,55422,0,RU,1,3
49032,1,1397,2014-12-15,2018-10-12,148921,0,FR,1,1
15083,0,1477,2014-09-25,2018-10-11,106803,0,FR,1,1
3372,0,1286,2015-04-02,2018-10-09,111859,0,ZH,0,8
4295,0,2327,2012-05-26,2018-10-09,87548,0,SV,1,50
355,0,1290,2015-03-28,2018-10-08,43969,0,EN,0,2
2163,0,1727,2014-01-08,2018-10-01,130493,0,RU,1,3
5703,0,503,2017-05-27,2018-10-12,123514,0,DE,1,0
797402,0,263,2018-01-22,2018-10-12,122094,0,RU,0,3
9828,0,418,2017-08-20,2018-10-12,80042,0,KO,1,38
4163,1,1217,2015-06-13,2018-10-12,104912,0,EN,0,85
141595,1,1532,2014-08-02,2018-10-12,31159,0,ZH,1,8
5835,1,1385,2014-12-25,2018-10-10,122393,0,FR,1,1
7121,1,1720,2014-01-26,2018-10-12,80484,0,ES,1,2
7301,1,1561,2014-06-28,2018-10-06,105362,0,ES,0,2
2924225,0,1302,2015-03-20,2018-10-12,55057,0,ES,0,2
1099,0,559,2017-04-01,2018-10-12,80830,0,ES,0,2
4006,0,272,2018-01-13,2018-10-12,58920,0,JA,1,42
27999,0,2480,2011-12-28,2018-10-12,15640,0,DE,1,0
25349,0,3640,2008-10-21,2018-10-09,49002,0,EN,0,28
1551,1,2285,2012-07-07,2018-10-09,6847,0,SV,0,50
4593,1,1475,2014-09-28,2018-10-12,148360,0,FI,1,81
108931,1,1402,2014-12-10,2018-10-12,145591,0,RU,1,3
248410,0,2299,2012-06-26,2018-10-12,88398,0,RU,0,3
5778,0,924,2016-03-23,2018-10-03,163369,0,DE,1,0
1609,0,1488,2014-09-09,2018-10-06,62195,0,FR,0,1
6559,1,1043,2015-12-04,2018-10-12,129885,0,FR,1,1
54757,0,1552,2014-07-13,2018-10-12,59794,0,PL,1,57
13843,1,1022,2015-12-22,2018-10-09,103126,0,EN,1,28
23893,0,2365,2012-03-21,2018-09-11,39510,0,ZH,0,8
20714,0,807,2016-07-27,2018-10-12,166236,0,PT,1,16
1811,0,521,2017-05-09,2018-10-12,94949,0,JA,0,42
15007,1,1375,2015-01-06,2018-10-12,74010,0,PT,1,16
1701,1,1330,2015-02-03,2018-09-25,18128,0,JA,0,42
475,0,1601,2014-05-13,2018-09-30,12693,0,PT,0,16
9425,1,1308,2015-03-14,2018-10-12,96325,0,CS,1,89
1371,0,1205,2015-06-25,2018-10-12,104712,0,FR,0,1
17460,0,3374,2009-06-26,2018-09-21,151289,0,FR,0,1
1689,0,1345,2015-01-31,2018-10-07,56265,0,DE,1,0
2690,0,1522,2014-08-11,2018-10-11,164227,0,NL,1,85
14642,0,1780,2013-11-24,2018-10-09,149795,0,PT,0,16
1659,0,1082,2015-10-24,2018-10-10,120712,0,DE,0,0
23054,0,1265,2015-04-26,2018-10-12,71952,0,FR,1,1
2421,1,2230,2012-09-02,2018-10-11,31540,0,FR,1,1
121,1,1007,2015-11-26,2018-08-29,24417,0,FR,0,1
2182,0,1764,2013-12-11,2018-10-10,163800,0,EN,0,3
3564,0,1132,2015-09-03,2018-10-09,140462,0,CS,1,89
11111,1,917,2016-04-08,2018-10-12,76764,0,FR,1,1
196962,0,2226,2012-08-29,2018-10-03,6696,0,EN,0,57
4799,1,267,2018-01-18,2018-10-12,56341,0,FR,1,1
3360,0,791,2016-08-09,2018-10-09,133727,0,PL,1,57
10024,0,1794,2013-11-04,2018-10-03,57282,0,DE,1,0
15697,0,1917,2013-07-13,2018-10-12,106280,0,ES,1,2
5978,1,878,2016-05-17,2018-10-12,81554,0,ES,1,2
6379,1,1423,2014-10-29,2018-09-21,69026,0,FR,0,1
1445,1,1120,2015-09-18,2018-10-12,82077,0,FR,1,1
1492,0,1896,2013-07-07,2018-09-15,129373,0,FR,0,1
3314,0,1639,2014-04-12,2018-10-07,33294,0,RU,0,3
7621,0,1861,2013-09-07,2018-10-12,8958,0,JA,1,42
6655,0,1763,2013-12-14,2018-10-12,128849,0,SV,1,50
2082,0,451,2017-07-17,2018-10-11,140817,0,ES,0,2
760,0,1274,2012-10-02,2016-03-29,159190,1,OTHER,0,57
706,0,976,2016-01-12,2018-09-14,82664,0,ES,0,2
30900,0,2282,2012-07-13,2018-10-12,164156,0,ZH,1,8
780,0,1017,2015-12-26,2018-10-08,50066,0,FR,0,1
266099,0,1827,2013-10-11,2018-10-12,60162,0,RU,0,3
19090,0,393,2017-09-14,2018-10-12,44019,0,ZH,1,8
242,0,749,2016-09-12,2018-10-01,53073,0,EN,0,41
2910,0,1403,2014-12-01,2018-10-04,67204,0,FR,0,1
61301,1,2055,2013-02-25,2018-10-12,143653,0,FR,1,1
2562,0,1357,2015-01-11,2018-09-29,59204,0,EN,0,3
72894,1,1064,2015-11-13,2018-10-12,33359,0,SV,1,50
2451,0,2036,2013-01-20,2018-08-18,68168,0,ZH,0,8
5393,0,1203,2015-06-20,2018-10-05,131096,0,FR,1,1
24576,1,2291,2012-07-03,2018-10-11,57294,0,DE,1,0
2770,1,2004,2013-04-17,2018-10-12,33754,0,DE,0,0
9938,1,508,2017-05-22,2018-10-12,83976,0,ES,1,2
5276,0,1141,2015-08-24,2018-10-08,102492,0,FR,0,1
4114,0,1933,2013-06-24,2018-10-09,129878,0,FR,1,1
663,0,1609,2014-05-13,2018-10-08,143470,0,ES,0,2
8357,1,530,2017-04-30,2018-10-12,73178,0,DE,1,0
26941,1,1054,2015-11-22,2018-10-11,38934,0,DE,1,0
9383,1,790,2016-08-13,2018-10-12,50092,0,DE,1,0
8727,0,1883,2013-08-15,2018-10-11,154808,0,RU,1,3
167389,0,1714,2014-02-01,2018-10-12,3348,0,PT,0,16
4612,0,385,2017-09-18,2018-10-08,82827,0,ES,1,2
11864101,1,2438,2012-02-08,2018-10-12,4378,0,RU,0,3
6051,0,2610,2011-08-20,2018-10-12,53285,0,EN,1,85
6200,0,2165,2012-11-04,2018-10-09,137753,0,RU,1,3
2975,0,1777,2013-11-30,2018-10-12,103211,0,DE,1,0
506,0,1585,2014-06-09,2018-10-11,142598,0,PT,0,16
1811,0,1431,2014-11-08,2018-10-09,1423,0,KO,0,38
3375,1,930,2016-03-24,2018-10-10,87534,0,DE,0,0
776,0,1673,2014-02-01,2018-09-01,130942,0,ES,0,2
12681394,0,3819,2008-04-28,2018-10-12,132017,0,TR,0,72
14321,0,1682,2014-03-05,2018-10-12,156806,0,RU,0,3
2103,0,1530,2014-08-04,2018-10-12,43215,0,ES,0,2
362210,1,2606,2011-08-21,2018-10-09,70553,0,FR,1,1
1180,1,1431,2014-10-12,2018-09-12,138814,0,RU,1,3
38217,1,990,2016-01-25,2018-10-11,126284,0,FR,0,1
3509,0,1590,2014-05-02,2018-09-08,128105,0,NL,0,85
336608,1,1575,2014-06-20,2018-10-12,49519,0,PT,0,16
3348,0,1918,2013-07-12,2018-10-12,55111,0,DE,1,0
1382,0,566,2017-03-08,2018-09-25,7573,0,FR,0,1
6911,0,2272,2012-07-18,2018-10-07,128966,0,RU,0,3
7103,1,1580,2014-06-15,2018-10-12,18419,0,FI,1,81
13281,1,1088,2015-10-20,2018-10-12,150907,0,ES,1,2
1134,0,1373,2015-01-06,2018-10-10,92003,0,RU,0,3
1431,1,2192,2012-10-02,2018-10-03,94348,0,EN,0,28
6902,0,1095,2015-10-12,2018-10-11,149909,0,FR,0,1
7961,0,1475,2014-09-28,2018-10-12,39951,0,SV,1,50
3958,0,1852,2013-09-09,2018-10-05,20556,0,EN,0,16
1913,0,306,2017-12-10,2018-10-12,142812,0,FR,0,1
4722,1,1701,2014-02-09,2018-10-07,153444,0,DE,1,0
419,0,1666,2014-02-17,2018-09-10,111723,0,ZH,0,8
594151,1,2143,2012-11-29,2018-10-12,127521,0,FR,0,1
24497,0,2231,2012-09-02,2018-10-12,93832,0,FR,0,1
9193,1,988,2016-01-28,2018-10-12,94005,0,RU,1,3
38530,1,1454,2014-10-14,2018-10-07,53420,0,DE,1,0
8506,0,2430,2012-02-12,2018-10-08,64920,0,PL,0,57
7655,1,2466,2012-01-11,2018-10-12,121352,0,RU,1,3
131625,1,1273,2015-04-18,2018-10-12,124235,0,ZH,0,8
102,0,843,2016-04-14,2018-08-05,66521,0,EN,0,0
70461,1,1450,2014-10-23,2018-10-12,56782,0,ES,0,2
874,0,1826,2013-10-09,2018-10-09,106707,0,ES,0,2
50406,1,868,2016-05-27,2018-10-12,132780,0,ES,1,2
3004,0,702,2016-11-09,2018-10-12,146539,0,FR,0,1
12179,0,1433,2014-11-09,2018-10-12,156444,0,DE,1,0
26581,1,2372,2012-04-14,2018-10-12,63733,0,DE,1,0
1220,0,1958,2013-05-29,2018-10-08,125187,0,EN,0,50
128407,1,1359,2015-01-22,2018-10-12,94251,0,DE,1,0
17629,0,787,2016-08-16,2018-10-12,84667,0,ZH,0,8
4503,0,2418,2012-02-19,2018-10-03,64567,0,FR,0,1
80594,1,2558,2011-10-11,2018-10-12,73020,0,RU,0,3
2533,1,1957,2013-05-22,2018-09-30,31005,0,RU,1,3
11286,0,1511,2014-08-23,2018-10-12,91974,0,RU,1,3
82340,0,1507,2014-08-27,2018-10-12,52978,0,ES,1,2
36988,0,1617,2014-05-09,2018-10-12,76662,0,TR,0,72
7126,1,759,2016-09-04,2018-10-03,30666,0,DE,1,0
408,1,1666,2014-03-15,2018-10-06,11147,0,DE,0,0
2441,1,294,2017-12-18,2018-10-08,10892,0,FR,1,1
244415,0,1987,2013-05-04,2018-10-12,107399,0,DE,0,0
603,0,1238,2014-08-27,2018-01-16,125129,1,DE,0,0
113729,0,3203,2010-01-03,2018-10-11,124804,0,ZH,0,8
9007,1,1934,2013-06-26,2018-10-12,97405,0,DE,1,0
633,0,275,2018-01-02,2018-10-04,82971,0,ES,0,2
8655,1,732,2016-10-08,2018-10-10,60864,0,RU,1,3
16293,0,2007,2013-04-14,2018-10-12,46384,0,JA,0,42
61961,1,1143,2015-08-26,2018-10-12,13336,0,EN,1,0
5837,1,2039,2013-02-22,2018-09-23,138032,0,EN,0,42
2880,0,324,2017-11-16,2018-10-06,49257,0,IT,1,41
2207,0,1576,2014-06-02,2018-09-25,79565,0,EN,1,85
450,1,183,2018-04-01,2018-10-01,20215,0,DE,0,0
11360,0,1851,2013-09-17,2018-10-12,17768,0,RU,0,3
2800,0,1166,2015-07-31,2018-10-09,23920,0,EN,0,8
689,0,1052,2015-11-06,2018-09-23,82549,0,DE,1,0
38713,0,1940,2013-06-20,2018-10-12,41174,0,PT,1,16
3752,0,1967,2013-05-24,2018-10-12,162514,0,RU,1,3
1265,0,407,2017-08-28,2018-10-09,150550,0,DE,1,0
1350,0,2006,2013-02-27,2018-08-26,54014,0,CS,0,89
13033144,0,2415,2012-03-02,2018-10-12,155290,0,FR,0,1
8298,1,1955,2013-06-04,2018-10-11,114742,0,RU,1,3
733172,0,1259,2015-05-02,2018-10-12,148272,0,ES,0,2
25410,0,778,2016-08-25,2018-10-12,39508,0,KO,1,38
7820,0,2070,2013-02-10,2018-10-12,85426,0,RU,0,3
93380,1,2303,2012-06-17,2018-10-07,144304,0,ZH,1,8
607,0,1189,2015-07-10,2018-10-11,57547,0,FI,0,81
14869,1,1687,2014-02-28,2018-10-12,30898,0,RU,1,42
6151,1,2623,2011-08-07,2018-10-12,161051,0,FR,1,1
9694,1,482,2017-06-16,2018-10-11,7470,0,RU,1,3
1172,0,987,2016-01-29,2018-10-12,689,0,FR,1,1
4987951,0,1943,2013-06-17,2018-10-12,107745,0,DE,0,0
324645,1,2427,2012-02-19,2018-10-12,142270,0,PL,0,57
38396,1,1486,2014-09-17,2018-10-12,153111,0,DE,1,0
15553,0,1587,2014-05-14,2018-09-17,44444,0,FR,0,1
902019,0,1950,2013-06-10,2018-10-12,86779,0,FR,0,1
5912,1,1675,2014-03-12,2018-10-12,22601,0,DE,1,0
3953,0,800,2016-08-01,2018-10-10,150410,0,IT,1,41
1738,0,1094,2015-10-13,2018-10-11,65829,0,RU,0,3
13737,1,2717,2011-04-09,2018-09-16,143591,0,EN,1,28
3463,0,2198,2012-09-30,2018-10-07,6902,0,PT,1,16
2813,0,1011,2016-01-05,2018-10-12,24408,0,ES,1,2
4637,1,564,2017-03-27,2018-10-12,135346,0,DE,1,0
130766,0,697,2016-11-14,2018-10-12,120335,0,KO,0,38
10534,0,1838,2013-09-12,2018-09-24,161426,0,EN,0,28
12374,1,608,2017-02-11,2018-10-12,135282,0,PT,1,16
46121,1,1596,2014-05-18,2018-09-30,8546,0,PT,1,16
1004,0,1757,2013-12-20,2018-10-12,21864,0,ES,0,2
74825,1,1087,2015-10-16,2018-10-07,164108,0,DE,1,0
1994,0,1106,2015-09-30,2018-10-10,152912,0,IT,1,41
429,0,478,2017-05-24,2018-09-14,24159,0,PT,0,16
707417,0,707,2016-11-04,2018-10-12,2645,0,KO,0,38
38044,1,1082,2015-10-25,2018-10-11,22440,0,RU,1,3
2197,1,2419,2012-02-23,2018-10-08,111107,0,IT,1,41
1832,0,1543,2014-07-17,2018-10-07,152022,0,ES,0,2
3689,0,200,2018-03-26,2018-10-12,3831,0,KO,1,38
20764,0,1861,2013-09-07,2018-10-12,146200,0,RU,0,3
20825,1,1258,2015-05-01,2018-10-10,99327,0,FR,1,1
43197,1,980,2016-02-05,2018-10-12,160364,0,FR,1,1
1055,0,539,2017-04-21,2018-10-12,70331,0,FR,0,1
11804,0,1183,2015-07-08,2018-10-03,150197,0,FR,1,1
62431,1,931,2016-03-25,2018-10-12,125080,0,IT,1,41
1867,0,243,2018-02-11,2018-10-12,131898,0,JA,0,42
208,0,510,2017-04-30,2018-09-22,104788,0,FR,0,1
392928,1,2362,2012-04-24,2018-10-12,98394,0,ES,0,2
7204,1,2659,2011-07-01,2018-10-11,159793,0,EN,0,28
4492,0,1892,2013-08-07,2018-10-12,18069,0,JA,0,42
40245,1,2887,2010-11-16,2018-10-12,71318,0,EN,0,28
29413,1,1594,2014-06-01,2018-10-12,164465,0,DE,1,0
1702,0,759,2016-09-09,2018-10-08,47216,0,IT,0,41
2098,0,1850,2013-09-18,2018-10-12,20311,0,RU,0,3
